TransactionID,CustomerID,Restaurant,Location,Date,Time,OrderType,PaymentMethod,ItemsOrdered,Subtotal,Discount,Tax,Tip,DeliveryFee,Total,ProcessingTimeMin,EmployeeID,Weather,PromotionCode,SatisfactionRating,TransactionType,RefundReason,OriginalTransactionID,IsDuplicate,IsRefund,DateTime,Year,Month,Day,DayOfWeek,Hour
11764,CUST0059,TacoTime,Phoenix,2025-02-14,11:53:00,Delivery,Credit Card,Burrito,8.99,0.0,0.74,1.69,3.13,14.55,43.0,EMP030,Cloudy,BOGO,,Purchase,,,False,False,2025-02-14 11:53:00,2025,2,14,Friday,11
11765,CUST0009,PizzaCo,New York,2025-02-14,09:07:00,Delivery,Credit Card,"Breadsticks, Veggie Pizza, Soda",24.47,0.0,2.02,2.78,4.05,33.32,49.0,EMP010,Rainy,,3.0,Purchase,,,False,False,2025-02-14 09:07:00,2025,2,14,Friday,9
11766,CUST0095,TacoTime,New York,2025-02-14,15:02:00,Drive-thru,Debit Card,"Chicken Taco, Mexican Rice, Chicken Taco, Churros",15.06,2.01,1.08,0.0,0.0,14.13,12.0,EMP001,Sunny,,,Purchase,,,False,False,2025-02-14 15:02:00,2025,2,14,Friday,15
11767,CUST0023,PizzaCo,Los Angeles,2025-02-14,08:33:00,Delivery,Cash,"Cheese Pizza, Pepperoni Pizza, Chicken Wings, Meat Lovers Pizza",55.96,0.0,4.62,13.07,4.83,78.48,54.0,EMP003,Cloudy,BOGO,,Purchase,,,False,False,2025-02-14 08:33:00,2025,2,14,Friday,8
11768,CUST0038,TacoTime,Chicago,2025-02-14,20:00:00,Drive-thru,Mobile App,"Beef Taco, Chicken Taco, Fish Taco, Burrito",22.26,0.0,1.84,0.0,0.0,24.1,10.0,EMP008,Cloudy,NEWCUST,,Purchase,,,False,False,2025-02-14 20:00:00,2025,2,14,Friday,20
11769,CUST0106,PizzaCo,Los Angeles,2025-02-14,13:36:00,Drive-thru,Gift Card,Chicken Wings,9.99,0.57,0.78,0.0,0.0,10.2,14.0,EMP024,Rainy,FREESIDE,4.0,Purchase,,,False,False,2025-02-14 13:36:00,2025,2,14,Friday,13
11770,CUST0127,BurgerPlace,New York,2025-02-15,19:25:00,Dine-in,Credit Card,"Veggie Burger, Classic Burger, Bacon Burger",28.97,0.0,2.39,5.36,0.0,36.72,25.0,EMP009,Snowy,,,Purchase,,,False,False,2025-02-15 19:25:00,2025,2,15,Saturday,19
11771,CUST0111,TacoTime,Chicago,2025-02-15,14:28:00,Takeout,Mobile App,"Quesadilla, Soda, Quesadilla",18.17,0.0,1.5,0.0,0.0,19.67,11.0,EMP003,Sunny,,,Purchase,,,False,False,2025-02-15 14:28:00,2025,2,15,Saturday,14
11772,CUST0138,SandwichShop,Houston,2025-02-15,16:50:00,Takeout,Gift Card,"Italian Sub, Meatball Sub, Chips",20.47,0.0,1.69,0.0,0.0,22.16,13.0,EMP011,Sunny,NEWCUST,,Purchase,,,False,False,2025-02-15 16:50:00,2025,2,15,Saturday,16
11773,CUST0077,PizzaCo,Houston,2025-02-15,13:32:00,Takeout,Cash,"Hawaiian Pizza, Cheese Pizza, Chicken Wings",38.97,5.56,2.76,0.0,0.0,36.17,24.0,EMP020,Sunny,,,Purchase,,,False,False,2025-02-15 13:32:00,2025,2,15,Saturday,13
11774,CUST0129,PizzaCo,Chicago,2025-02-15,11:45:00,Dine-in,Mobile App,"Cheese Pizza, Pepperoni Pizza, Veggie Pizza",43.97,0.0,3.63,5.03,0.0,52.63,44.0,EMP007,Sunny,,,Purchase,,,False,False,2025-02-15 11:45:00,2025,2,15,Saturday,11
11775,CUST0082,TacoTime,New York,2025-02-15,12:30:00,Delivery,Cash,Nachos,6.99,1.4,0.46,1.0,4.62,11.67,52.0,EMP015,Cloudy,,5.0,Purchase,,,False,False,2025-02-15 12:30:00,2025,2,15,Saturday,12
11776,CUST0115,PizzaCo,New York,2025-02-15,13:25:00,Delivery,Credit Card,"Chicken Wings, Soda, Breadsticks, Breadsticks",24.46,0.0,2.02,4.96,3.97,35.41,35.0,EMP022,Rainy,,,Purchase,,,False,False,2025-02-15 13:25:00,2025,2,15,Saturday,13
11777,CUST0049,SandwichShop,Chicago,2025-02-15,11:12:00,Drive-thru,Gift Card,"Soda, Salad",9.18,0.0,0.76,0.0,0.0,9.94,13.0,Unknown,Sunny,,,Purchase,,,False,False,2025-02-15 11:12:00,2025,2,15,Saturday,11
11778,CUST0006,TacoTime,Houston,2025-02-15,18:43:00,Takeout,Cash,"Churros, Mexican Rice, Beef Taco, Chicken Taco",14.76,0.97,1.14,0.0,0.0,14.93,13.0,EMP015,Cloudy,,2.0,Purchase,,,False,False,2025-02-15 18:43:00,2025,2,15,Saturday,18
11779,CUST0051,BurgerPlace,Los Angeles,2025-02-15,16:41:00,Takeout,Debit Card,"Onion Rings, Fries, Cheeseburger",17.97,0.0,1.48,0.0,0.0,19.45,20.0,EMP008,Sunny,,,Purchase,,,False,False,2025-02-15 16:41:00,2025,2,15,Saturday,16
11780,CUST0026,TacoTime,Chicago,2025-02-15,20:53:00,Takeout,Debit Card,"Nachos, Fish Taco, Chicken Taco",16.27,0.0,1.34,0.0,0.0,17.61,23.0,EMP020,Clear,,,Purchase,,,False,False,2025-02-15 20:53:00,2025,2,15,Saturday,20
11781,CUST0046,SandwichShop,Chicago,2025-02-15,13:07:00,Dine-in,Gift Card,"Soda, Turkey Club",10.68,0.0,0.88,2.62,0.0,14.18,32.0,EMP013,Sunny,,,Purchase,,,False,False,2025-02-15 13:07:00,2025,2,15,Saturday,13
11782,CUST0040,BurgerPlace,Houston,2025-02-15,19:26:00,Dine-in,Cash,"Milkshake, Double Burger, Double Burger",31.97,0.0,2.64,7.17,0.0,41.78,29.0,EMP018,Clear,,3.0,Purchase,,,False,False,2025-02-15 19:26:00,2025,2,15,Saturday,19
11783,CUST0113,TacoTime,Chicago,2025-02-15,09:50:00,Dine-in,Debit Card,Beef Taco,3.99,0.0,0.33,0.51,0.0,4.83,18.0,EMP006,Sunny,,,Purchase,,,False,False,2025-02-15 09:50:00,2025,2,15,Saturday,9
11784,CUST0056,TacoTime,Phoenix,2025-02-15,12:51:00,Delivery,Credit Card,Beef Taco,3.99,0.0,0.33,0.81,5.1,10.23,29.0,EMP026,Cloudy,,3.0,Purchase,,,False,False,2025-02-15 12:51:00,2025,2,15,Saturday,12
11785,CUST0133,TacoTime,Chicago,2025-02-15,12:45:00,Takeout,Gift Card,"Burrito, Churros, Chicken Taco",16.77,0.0,1.38,0.0,0.0,18.15,13.0,EMP010,Cloudy,FREESIDE,,Purchase,,,False,False,2025-02-15 12:45:00,2025,2,15,Saturday,12
11786,CUST0077,PizzaCo,Los Angeles,2025-02-15,12:54:00,Drive-thru,Gift Card,"Chicken Wings, Soda",12.48,0.0,1.03,0.0,0.0,13.51,9.0,EMP027,Sunny,,,Purchase,,,False,False,2025-02-15 12:54:00,2025,2,15,Saturday,12
11787,CUST0114,PizzaCo,New York,2025-02-15,12:12:00,Dine-in,Credit Card,Dessert Pizza,8.99,0.0,0.74,1.05,0.0,10.78,40.0,EMP021,Sunny,LOYALTY,,Purchase,,,False,False,2025-02-15 12:12:00,2025,2,15,Saturday,12
11788,CUST0143,TacoTime,Phoenix,2025-02-16,14:08:00,Dine-in,Mobile App,"Quesadilla, Burrito, Beans, Soda",21.66,0.0,1.79,3.43,0.0,26.88,41.0,EMP028,Clear,NEWCUST,4.0,Purchase,,,False,False,2025-02-16 14:08:00,2025,2,16,Sunday,14
11789,CUST0024,SandwichShop,Houston,2025-02-16,17:39:00,Dine-in,Cash,Meatball Sub,8.99,0.0,0.74,2.04,0.0,11.77,29.0,EMP023,Sunny,,4.0,Purchase,,,False,False,2025-02-16 17:39:00,2025,2,16,Sunday,17
11790,CUST0107,BurgerPlace,Los Angeles,2025-02-16,10:42:00,Takeout,Mobile App,"Soda, Milkshake, Chicken Sandwich",17.27,2.77,1.2,0.0,0.0,15.7,12.0,EMP029,Sunny,,3.0,Purchase,,,False,False,2025-02-16 10:42:00,2025,2,16,Sunday,10
11791,CUST0059,BurgerPlace,New York,2025-02-16,21:02:00,Takeout,Gift Card,"Soda, Soda, Classic Burger",12.57,0.0,1.04,0.0,0.0,13.61,24.0,EMP008,Cloudy,,,Purchase,,,False,False,2025-02-16 21:02:00,2025,2,16,Sunday,21
11792,CUST0123,SandwichShop,Phoenix,2025-02-16,10:30:00,Delivery,Debit Card,"Salad, Chips, Turkey Club, Veggie Delight",24.96,0.0,2.06,4.62,5.3,36.94,53.0,EMP013,Snowy,,,Purchase,,,False,False,2025-02-16 10:30:00,2025,2,16,Sunday,10
11793,CUST0058,TacoTime,Los Angeles,2025-02-16,12:52:00,Delivery,Cash,"Beans, Beans",4.98,0.0,0.41,0.84,4.13,10.36,56.0,EMP014,Cloudy,BOGO,5.0,Purchase,,,False,False,2025-02-16 12:52:00,2025,2,16,Sunday,12
11794,CUST0064,SandwichShop,New York,2025-02-16,16:31:00,Delivery,Cash,"Soda, Soda, Chicken Bacon Ranch, Cookie",15.86,0.0,1.31,3.87,5.93,26.97,51.0,EMP011,Sunny,NEWCUST,,Purchase,,,False,False,2025-02-16 16:31:00,2025,2,16,Sunday,16
11795,CUST0102,SandwichShop,Chicago,2025-02-16,09:04:00,Delivery,Mobile App,Soda,2.19,0.0,0.18,0.39,5.0,7.76,28.0,EMP024,Cloudy,,,Purchase,,,False,False,2025-02-16 09:04:00,2025,2,16,Sunday,9
11796,CUST0142,SandwichShop,Houston,2025-02-16,13:49:00,Takeout,Cash,"Chicken Bacon Ranch, Chicken Bacon Ranch, Salad",26.97,0.0,2.23,0.0,0.0,29.2,10.0,EMP015,Cloudy,,,Purchase,,,False,False,2025-02-16 13:49:00,2025,2,16,Sunday,13
11797,CUST0140,BurgerPlace,Los Angeles,2025-02-16,11:24:00,Takeout,Gift Card,"Classic Burger, Bacon Burger",18.98,0.0,1.57,0.0,0.0,20.55,14.0,EMP008,Sunny,,,Purchase,,,False,False,2025-02-16 11:24:00,2025,2,16,Sunday,11
11798,CUST0062,PizzaCo,Los Angeles,2025-02-16,16:11:00,Takeout,Cash,"Salad, Breadsticks, Breadsticks",19.97,0.0,1.65,0.0,0.0,21.62,11.0,EMP013,Rainy,,,Purchase,,,False,False,2025-02-16 16:11:00,2025,2,16,Sunday,16
11799,CUST0046,PizzaCo,Houston,2025-02-16,16:14:00,Dine-in,Credit Card,"Meat Lovers Pizza, Pepperoni Pizza, Meat Lovers Pizza, Pepperoni Pizza",65.96,0.0,5.44,10.37,0.0,81.77,24.0,EMP002,Sunny,NEWCUST,1.0,Purchase,,,False,False,2025-02-16 16:14:00,2025,2,16,Sunday,16
11800,CUST0070,BurgerPlace,Houston,2025-02-16,11:16:00,Takeout,Cash,"Classic Burger, Bacon Burger, Cheeseburger",27.97,0.0,2.31,0.0,0.0,30.28,12.0,EMP023,Sunny,,,Purchase,,,False,False,2025-02-16 11:16:00,2025,2,16,Sunday,11
11801,CUST0095,SandwichShop,New York,2025-02-16,19:32:00,Drive-thru,Debit Card,Italian Sub,9.49,0.0,0.78,0.0,0.0,10.27,11.0,EMP014,Sunny,,,Purchase,,,False,False,2025-02-16 19:32:00,2025,2,16,Sunday,19
11802,CUST0069,BurgerPlace,Houston,2025-02-16,12:42:00,Drive-thru,Debit Card,Chicken Sandwich,8.99,0.0,0.74,0.0,0.0,9.73,6.0,EMP025,Rainy,NEWCUST,,Purchase,,,False,False,2025-02-16 12:42:00,2025,2,16,Sunday,12
11803,CUST0105,PizzaCo,New York,2025-02-16,12:18:00,Takeout,Debit Card,"Soda, Hawaiian Pizza, Pepperoni Pizza, Salad",41.46,0.0,3.42,0.0,0.0,44.88,23.0,EMP007,Snowy,,4.0,Purchase,,,False,False,2025-02-16 12:18:00,2025,2,16,Sunday,12
11804,CUST0049,BurgerPlace,Phoenix,2025-02-16,13:57:00,Takeout,Debit Card,"Chicken Sandwich, Milkshake, Bacon Burger, Cheeseburger",34.96,0.0,2.88,0.0,0.0,37.84,13.0,EMP018,Rainy,,5.0,Purchase,,,False,False,2025-02-16 13:57:00,2025,2,16,Sunday,13
11805,CUST0035,SandwichShop,New York,2025-02-16,17:57:00,Delivery,Debit Card,"Veggie Delight, Veggie Delight, Soup, Chicken Bacon Ranch",29.96,0.0,2.47,7.33,5.2,44.96,48.0,EMP021,Sunny,,4.0,Purchase,,,False,False,2025-02-16 17:57:00,2025,2,16,Sunday,17
11806,CUST0086,BurgerPlace,Phoenix,2025-02-16,18:08:00,Delivery,Mobile App,"Milkshake, Veggie Burger, Soda, Chicken Sandwich",27.26,0.0,2.25,6.19,5.4,41.1,28.0,EMP024,Cloudy,,,Purchase,,,False,False,2025-02-16 18:08:00,2025,2,16,Sunday,18
11807,CUST0018,TacoTime,New York,2025-02-16,11:46:00,Delivery,Gift Card,"Fish Taco, Beef Taco",8.98,0.0,0.74,1.14,4.9,15.76,56.0,EMP023,Sunny,,,Purchase,,,False,False,2025-02-16 11:46:00,2025,2,16,Sunday,11
11808,CUST0084,PizzaCo,Los Angeles,2025-02-16,18:47:00,Drive-thru,Debit Card,"Cheese Pizza, Pepperoni Pizza, Soda, Pepperoni Pizza",45.46,0.0,3.75,0.0,0.0,49.21,14.0,EMP025,Snowy,,4.0,Purchase,,,False,False,2025-02-16 18:47:00,2025,2,16,Sunday,18
11809,CUST0015,TacoTime,Phoenix,2025-02-16,15:07:00,Delivery,Gift Card,"Burrito, Beef Taco, Nachos, Quesadilla",27.96,0.0,2.31,6.93,3.09,40.29,49.0,EMP012,Cloudy,,,Purchase,,,False,False,2025-02-16 15:07:00,2025,2,16,Sunday,15
11810,CUST0015,SandwichShop,Phoenix,2025-02-16,19:20:00,Drive-thru,Debit Card,"Salad, Veggie Delight, Turkey Club, Turkey Club",31.46,0.0,2.6,0.0,0.0,34.06,14.0,EMP010,Sunny,,,Purchase,,,False,False,2025-02-16 19:20:00,2025,2,16,Sunday,19
11811,CUST0005,TacoTime,New York,2025-02-16,15:22:00,Delivery,Cash,Soda,2.19,0.0,0.18,0.25,4.84,7.46,52.0,EMP018,Rainy,,,Purchase,,,False,False,2025-02-16 15:22:00,2025,2,16,Sunday,15
11812,CUST0014,TacoTime,Houston,2025-02-16,19:17:00,Dine-in,Credit Card,Churros,3.49,0.0,0.29,0.52,0.0,4.3,27.0,EMP003,Cloudy,,,Purchase,,,False,False,2025-02-16 19:17:00,2025,2,16,Sunday,19
11813,CUST0023,TacoTime,Phoenix,2025-02-16,16:28:00,Takeout,Debit Card,"Fish Taco, Soda",7.18,0.0,0.59,0.0,0.0,7.77,22.0,EMP010,Sunny,,,Purchase,,,False,False,2025-02-16 16:28:00,2025,2,16,Sunday,16
11814,CUST0088,TacoTime,Los Angeles,2025-02-17,18:23:00,Dine-in,Gift Card,"Churros, Burrito, Fish Taco",17.47,0.0,1.44,3.48,0.0,22.39,34.0,EMP003,Cloudy,,,Purchase,,,False,False,2025-02-17 18:23:00,2025,2,17,Monday,18
11815,CUST0010,PizzaCo,Phoenix,2025-02-17,17:28:00,Dine-in,Credit Card,"Soda, Chicken Wings, Pepperoni Pizza",27.47,0.0,2.27,3.75,0.0,33.49,44.0,EMP025,Sunny,,,Purchase,,,False,False,2025-02-17 17:28:00,2025,2,17,Monday,17
11816,CUST0083,TacoTime,Houston,2025-02-17,19:21:00,Drive-thru,Debit Card,Mexican Rice,2.99,0.22,0.23,0.0,0.0,3.0,11.0,EMP011,Clear,,,Purchase,,,False,False,2025-02-17 19:21:00,2025,2,17,Monday,19
11817,CUST0084,PizzaCo,Phoenix,2025-02-17,14:02:00,Takeout,Gift Card,Cheese Pizza,12.99,0.0,1.07,0.0,0.0,14.06,12.0,EMP021,Rainy,,,Purchase,,,False,False,2025-02-17 14:02:00,2025,2,17,Monday,14
11818,CUST0073,PizzaCo,Houston,2025-02-17,12:00:00,Drive-thru,Credit Card,"Meat Lovers Pizza, Soda, Soda",22.97,0.0,1.9,0.0,0.0,24.87,9.0,EMP009,Sunny,,5.0,Purchase,,,False,False,2025-02-17 12:00:00,2025,2,17,Monday,12
11819,CUST0058,PizzaCo,Houston,2025-02-17,15:47:00,Takeout,Cash,"Hawaiian Pizza, Breadsticks",21.98,0.0,1.81,0.0,0.0,23.79,14.0,EMP006,Cloudy,,4.0,Purchase,,,False,False,2025-02-17 15:47:00,2025,2,17,Monday,15
11821,CUST0040,PizzaCo,Houston,2025-02-17,19:37:00,Delivery,Debit Card,Hawaiian Pizza,15.99,0.0,1.32,2.95,4.53,24.79,36.0,EMP010,Rainy,,,Purchase,,,False,False,2025-02-17 19:37:00,2025,2,17,Monday,19
11822,CUST0022,BurgerPlace,Chicago,2025-02-17,17:03:00,Takeout,Gift Card,Onion Rings,4.99,0.0,0.41,0.0,0.0,5.4,24.0,EMP007,Sunny,,2.0,Purchase,,,False,False,2025-02-17 17:03:00,2025,2,17,Monday,17
11823,CUST0044,BurgerPlace,Los Angeles,2025-02-17,12:04:00,Delivery,Credit Card,Veggie Burger,9.99,0.0,0.82,1.89,3.71,16.41,39.0,EMP026,Rainy,,,Purchase,,,False,False,2025-02-17 12:04:00,2025,2,17,Monday,12
11824,CUST0020,BurgerPlace,Los Angeles,2025-02-17,11:12:00,Delivery,Debit Card,Soda,2.29,0.4,0.16,0.22,4.55,6.82,38.0,EMP012,Sunny,,1.0,Purchase,,,False,False,2025-02-17 11:12:00,2025,2,17,Monday,11
11825,CUST0144,BurgerPlace,Los Angeles,2025-02-17,19:16:00,Delivery,Debit Card,"Veggie Burger, Cheeseburger, Double Burger, Fries",35.96,0.0,2.97,8.5,4.27,51.7,48.0,EMP018,Sunny,NEWCUST,,Purchase,,,False,False,2025-02-17 19:16:00,2025,2,17,Monday,19
11826,CUST0112,BurgerPlace,Houston,2025-02-17,11:01:00,Dine-in,Gift Card,"Cheeseburger, Classic Burger, Fries, Veggie Burger",30.96,0.0,2.55,4.57,0.0,38.08,26.0,EMP027,Sunny,FREESIDE,,Purchase,,,False,False,2025-02-17 11:01:00,2025,2,17,Monday,11
11827,CUST0115,SandwichShop,New York,2025-02-18,18:36:00,Takeout,Credit Card,"Italian Sub, Cookie",10.98,0.0,0.91,0.0,0.0,11.89,12.0,EMP001,Rainy,,1.0,Purchase,,,False,False,2025-02-18 18:36:00,2025,2,18,Tuesday,18
11828,CUST0103,PizzaCo,Los Angeles,2025-02-18,13:45:00,Dine-in,Gift Card,"Pepperoni Pizza, Veggie Pizza, Veggie Pizza",46.97,0.0,3.88,11.6,0.0,62.45,30.0,EMP022,Rainy,,1.0,Purchase,,,False,False,2025-02-18 13:45:00,2025,2,18,Tuesday,13
11829,CUST0082,TacoTime,Houston,2025-02-18,10:49:00,Takeout,Mobile App,"Fish Taco, Soda, Quesadilla",15.17,0.86,1.18,0.0,0.0,15.49,24.0,EMP005,Sunny,,,Purchase,,,False,False,2025-02-18 10:49:00,2025,2,18,Tuesday,10
11830,CUST0119,TacoTime,Phoenix,2025-02-18,18:19:00,Takeout,Debit Card,"Quesadilla, Beef Taco",11.98,0.0,0.99,0.0,0.0,12.97,12.0,EMP016,Sunny,,,Purchase,,,False,False,2025-02-18 18:19:00,2025,2,18,Tuesday,18
11831,CUST0115,PizzaCo,Houston,2025-02-18,15:03:00,Dine-in,Cash,"Meat Lovers Pizza, Hawaiian Pizza",33.98,0.0,2.8,8.39,0.0,45.17,32.0,EMP021,Rainy,,,Purchase,,,False,False,2025-02-18 15:03:00,2025,2,18,Tuesday,15
11832,CUST0056,SandwichShop,New York,2025-02-18,20:24:00,Drive-thru,Gift Card,"Meatball Sub, Soup",13.98,0.86,1.08,0.0,0.0,14.2,7.0,EMP011,Snowy,,,Purchase,,,False,False,2025-02-18 20:24:00,2025,2,18,Tuesday,20
11833,CUST0089,SandwichShop,Chicago,2025-02-18,12:55:00,Delivery,Mobile App,"Meatball Sub, Veggie Delight, Soup, Veggie Delight",28.96,5.37,1.95,5.01,5.76,36.31,48.0,EMP021,Sunny,,,Purchase,,,False,False,2025-02-18 12:55:00,2025,2,18,Tuesday,12
11834,CUST0053,PizzaCo,Houston,2025-02-18,11:02:00,Takeout,Credit Card,"Salad, Hawaiian Pizza, Soda",26.47,5.18,1.76,0.0,0.0,23.05,10.0,EMP022,Sunny,,,Purchase,,,False,False,2025-02-18 11:02:00,2025,2,18,Tuesday,11
11835,CUST0131,PizzaCo,Chicago,2025-02-18,11:25:00,Drive-thru,Credit Card,"Cheese Pizza, Chicken Wings",22.98,0.0,1.9,0.0,0.0,24.88,9.0,EMP018,Cloudy,,,Purchase,,,False,False,2025-02-18 11:25:00,2025,2,18,Tuesday,11
11836,CUST0036,BurgerPlace,New York,2025-02-18,13:27:00,Drive-thru,Cash,"Soda, Classic Burger, Chicken Sandwich",19.27,0.0,1.59,0.0,0.0,20.86,7.0,EMP021,Cloudy,,,Purchase,,,False,False,2025-02-18 13:27:00,2025,2,18,Tuesday,13
11837,CUST0096,BurgerPlace,Chicago,2025-02-19,17:02:00,Delivery,Gift Card,"Cheeseburger, Milkshake, Veggie Burger",24.97,0.0,2.06,4.16,4.46,35.65,56.0,EMP017,Sunny,,,Purchase,,,False,False,2025-02-19 17:02:00,2025,2,19,Wednesday,17
11839,CUST0086,PizzaCo,New York,2025-02-19,18:27:00,Takeout,Debit Card,"Chicken Wings, Veggie Pizza, Breadsticks",31.97,0.0,2.64,0.0,0.0,34.61,23.0,EMP028,Rainy,,1.0,Purchase,,,False,False,2025-02-19 18:27:00,2025,2,19,Wednesday,18
11840,CUST0020,BurgerPlace,Los Angeles,2025-02-19,11:07:00,Takeout,Debit Card,"Cheeseburger, Bacon Burger",19.98,0.0,1.65,0.0,0.0,21.63,17.0,EMP015,Sunny,,,Purchase,,,False,False,2025-02-19 11:07:00,2025,2,19,Wednesday,11
11841,CUST0048,TacoTime,New York,2025-02-19,13:53:00,Drive-thru,Mobile App,"Beef Taco, Soda, Chicken Taco",10.47,0.0,0.86,0.0,0.0,11.33,10.0,EMP006,Clear,,2.0,Purchase,,,False,False,2025-02-19 13:53:00,2025,2,19,Wednesday,13
11842,CUST0065,PizzaCo,New York,2025-02-19,11:05:00,Dine-in,Credit Card,"Salad, Hawaiian Pizza",23.98,0.0,1.98,3.24,0.0,29.2,18.0,EMP002,Cloudy,,,Purchase,,,False,False,2025-02-19 11:05:00,2025,2,19,Wednesday,11
11843,CUST0118,PizzaCo,Chicago,2025-02-19,19:22:00,Delivery,Gift Card,"Meat Lovers Pizza, Soda, Meat Lovers Pizza, Cheese Pizza",51.46,8.76,3.52,6.49,3.23,55.94,55.0,EMP013,Clear,NEWCUST,,Purchase,,,False,False,2025-02-19 19:22:00,2025,2,19,Wednesday,19
11844,CUST0054,SandwichShop,Chicago,2025-02-19,17:04:00,Delivery,Mobile App,"Cookie, Salad, Soup, Soup",18.46,0.0,1.52,4.35,5.25,29.58,47.0,EMP009,Clear,,1.0,Purchase,,,False,False,2025-02-19 17:04:00,2025,2,19,Wednesday,17
11845,CUST0125,PizzaCo,New York,2025-02-19,12:59:00,Delivery,Debit Card,"Veggie Pizza, Salad, Breadsticks, Dessert Pizza",38.96,0.0,3.21,6.16,5.83,54.16,55.0,EMP003,Cloudy,,,Purchase,,,False,False,2025-02-19 12:59:00,2025,2,19,Wednesday,12
11846,CUST0043,BurgerPlace,Phoenix,2025-02-19,09:41:00,Delivery,Gift Card,"Bacon Burger, Milkshake, Bacon Burger",27.97,0.0,2.31,6.66,3.32,40.26,48.0,EMP006,Rainy,LOYALTY,,Purchase,,,False,False,2025-02-19 09:41:00,2025,2,19,Wednesday,9
11847,CUST0062,PizzaCo,Houston,2025-02-19,14:17:00,Dine-in,Debit Card,Veggie Pizza,15.99,0.0,1.32,3.64,0.0,20.95,34.0,EMP011,Cloudy,,,Purchase,,,False,False,2025-02-19 14:17:00,2025,2,19,Wednesday,14
11849,CUST0024,TacoTime,Phoenix,2025-02-19,14:24:00,Drive-thru,Debit Card,"Nachos, Mexican Rice, Mexican Rice",12.97,0.0,1.07,0.0,0.0,14.04,10.0,EMP027,Sunny,,,Purchase,,,False,False,2025-02-19 14:24:00,2025,2,19,Wednesday,14
11851,CUST0046,SandwichShop,New York,2025-02-20,13:22:00,Drive-thru,Debit Card,"Veggie Delight, Salad, Soda",16.67,3.04,1.12,0.0,0.0,14.75,11.0,EMP002,Clear,,,Purchase,,,False,False,2025-02-20 13:22:00,2025,2,20,Thursday,13
11852,CUST0101,BurgerPlace,Houston,2025-02-20,13:39:00,Takeout,Cash,"Soda, Bacon Burger, Milkshake",19.27,0.0,1.59,0.0,0.0,20.86,18.0,EMP028,Sunny,,2.0,Purchase,,,False,False,2025-02-20 13:39:00,2025,2,20,Thursday,13
11853,CUST0022,PizzaCo,Chicago,2025-02-20,13:13:00,Takeout,Cash,"Dessert Pizza, Meat Lovers Pizza, Meat Lovers Pizza",44.97,0.0,3.71,0.0,0.0,48.68,10.0,EMP011,Sunny,LOYALTY,,Purchase,,,False,False,2025-02-20 13:13:00,2025,2,20,Thursday,13
11854,CUST0023,PizzaCo,Houston,2025-02-20,17:01:00,Drive-thru,Mobile App,"Hawaiian Pizza, Pepperoni Pizza, Cheese Pizza, Meat Lovers Pizza",61.96,3.32,4.84,0.0,0.0,63.48,5.0,EMP009,Clear,,,Purchase,,,False,False,2025-02-20 17:01:00,2025,2,20,Thursday,17
11855,CUST0132,BurgerPlace,Chicago,2025-02-20,12:19:00,Takeout,Gift Card,"Bacon Burger, Double Burger",23.98,0.0,1.98,0.0,0.0,25.96,13.0,EMP003,Sunny,,4.0,Purchase,,,False,False,2025-02-20 12:19:00,2025,2,20,Thursday,12
11856,CUST0036,PizzaCo,New York,2025-02-20,17:12:00,Dine-in,Debit Card,Breadsticks,5.99,0.0,0.49,0.8,0.0,7.28,34.0,EMP016,Sunny,,,Purchase,,,False,False,2025-02-20 17:12:00,2025,2,20,Thursday,17
11857,CUST0010,PizzaCo,Chicago,2025-02-20,12:55:00,Delivery,Debit Card,"Salad, Pepperoni Pizza, Meat Lovers Pizza",40.97,0.0,3.38,8.71,5.01,58.07,30.0,EMP014,Cloudy,,,Purchase,,,False,False,2025-02-20 12:55:00,2025,2,20,Thursday,12
11858,CUST0110,BurgerPlace,New York,2025-02-20,20:08:00,Dine-in,Debit Card,Chicken Sandwich,8.99,0.0,0.74,2.11,0.0,11.84,42.0,EMP012,Rainy,,,Purchase,,,False,False,2025-02-20 20:08:00,2025,2,20,Thursday,20
11859,CUST0017,PizzaCo,Chicago,2025-02-20,13:20:00,Delivery,Debit Card,"Soda, Salad",10.48,0.0,0.86,2.39,4.92,18.65,36.0,EMP029,Cloudy,,3.0,Purchase,,,False,False,2025-02-20 13:20:00,2025,2,20,Thursday,13
11860,CUST0147,BurgerPlace,Houston,2025-02-20,19:01:00,Dine-in,Gift Card,"Chicken Sandwich, Onion Rings",13.98,0.0,1.15,3.3,0.0,18.43,39.0,EMP002,Cloudy,FREESIDE,,Purchase,,,False,False,2025-02-20 19:01:00,2025,2,20,Thursday,19
11861,CUST0003,TacoTime,Houston,2025-02-20,18:31:00,Takeout,Cash,"Beef Taco, Fish Taco, Beef Taco, Chicken Taco",17.26,0.0,1.42,0.0,0.0,18.68,22.0,EMP015,Sunny,,2.0,Purchase,,,False,False,2025-02-20 18:31:00,2025,2,20,Thursday,18
11862,CUST0099,PizzaCo,Los Angeles,2025-02-20,17:25:00,Delivery,Credit Card,"Meat Lovers Pizza, Veggie Pizza",33.98,0.0,2.8,6.71,3.4,46.89,41.0,EMP006,Sunny,,,Purchase,,,False,False,2025-02-20 17:25:00,2025,2,20,Thursday,17
